Hiperparámetros,R2
"('default', 'uniforme', 0.05, 0.8, 3, 0.01, 0.6)",0.41687322652685144
"('diverse', 'default', 0.1, 0.6, 2, 0.05, 0.6)",0.41660381253978357
"('diverse', 'uniforme', 0.1, 0.7, 5, 0.05, 0.8)",0.41660286955428083
"('diverse', 'default', 0.2, 0.7, 2, 0.1, 0.8)",0.4163821606703699
"('diverse', 'default', 0.1, 0.8, 7, 0.2, 0.8)",0.41625557911489314
"('default', 'uniforme', 0.05, 0.6, 3, 0.2, 0.2)",0.41608913908095724
"('default', 'dos_puntos', 0.05, 0.7, 3, 0.1, 0.4)",0.4160652142865467
"('diverse', 'dos_puntos', 0.1, 0.8, 2, 0.2, 0.4)",0.4160608749678274
"('default', 'default', 0.05, 0.7, 7, 0.05, 0.8)",0.41603862763233357
"('diverse', 'dos_puntos', 0.1, 0.8, 7, 0.1, 0.8)",0.41595865453697806
"('diverse', 'default', 0.2, 0.7, 2, 0.01, 0.6)",0.41578705005414485
"('diverse', 'default', 0.1, 0.8, 3, 0.2, 0.6)",0.4156552849933749
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.01, 0.4)",0.4156286611001188
"('diverse', 'dos_puntos', 0.1, 0.8, 2, 0.1, 0.6)",0.4155763743664682
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.05, 0.4)",0.4153679183420572
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.1, 0.6)",0.4153547981607474
"('default', 'uniforme', 0.05, 0.7, 2, 0.01, 0.4)",0.4153047837574807
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.1, 0.2)",0.41526703672723153
"('diverse', 'uniforme', 0.1, 0.8, 2, 0.2, 0.8)",0.41518194735279934
"('diverse', 'default', 0.2, 0.7, 2, 0.05, 0.8)",0.4151292791674206
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.05, 0.6)",0.4150599234682491
"('diverse', 'default', 0.2, 0.6, 7, 0.01, 0.8)",0.4150452430400004
"('diverse', 'default', 0.1, 0.6, 2, 0.1, 0.6)",0.4149722081944384
"('default', 'uniforme', 0.1, 0.6, 3, 0.2, 0.6)",0.4149014834458032
"('diverse', 'default', 0.1, 0.9, 2, 0.2, 0.6)",0.41475764151575606
"('diverse', 'uniforme', 0.2, 0.8, 2, 0.05, 0.6)",0.41471785637791214
"('diverse', 'default', 0.1, 0.6, 3, 0.2, 0.8)",0.41467892849356475
"('diverse', 'uniforme', 0.05, 0.8, 2, 0.2, 0.8)",0.41444590310959395
"('diverse', 'default', 0.2, 0.7, 3, 0.01, 0.2)",0.4143287889930498
"('diverse', 'uniforme', 0.1, 0.9, 2, 0.2, 0.6)",0.41430161435325036
"('default', 'default', 0.05, 0.6, 2, 0.01, 0.2)",0.41420057085922657
"('diverse', 'dos_puntos', 0.2, 0.9, 2, 0.05, 0.8)",0.4140795338091413
"('diverse', 'uniforme', 0.2, 0.9, 3, 0.1, 0.8)",0.413988893629338
"('default', 'uniforme', 0.05, 0.8, 2, 0.05, 0.2)",0.4139359335343172
"('diverse', 'uniforme', 0.1, 0.8, 5, 0.01, 0.8)",0.41390608606835794
"('diverse', 'default', 0.05, 0.6, 3, 0.01, 0.6)",0.4138064850624154
"('diverse', 'dos_puntos', 0.2, 0.7, 5, 0.2, 0.6)",0.4137950319208185
"('diverse', 'dos_puntos', 0.2, 0.6, 5, 0.01, 0.4)",0.41378213026018107
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.1, 0.8)",0.4137503532971015
"('diverse', 'default', 0.1, 0.9, 3, 0.05, 0.6)",0.4135218647200142
"('diverse', 'uniforme', 0.1, 0.8, 7, 0.2, 0.6)",0.413333839222926
"('diverse', 'uniforme', 0.1, 0.9, 2, 0.2, 0.4)",0.413037753317594
"('default', 'uniforme', 0.05, 0.6, 2, 0.1, 0.4)",0.4130246143464998
"('diverse', 'default', 0.1, 0.8, 7, 0.1, 0.4)",0.4129993302914469
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.05, 0.4)",0.4128346253278742
"('diverse', 'uniforme', 0.1, 0.6, 7, 0.05, 0.2)",0.4127972659719027
"('diverse', 'default', 0.1, 0.8, 2, 0.01, 0.8)",0.4127540370676388
"('diverse', 'dos_puntos', 0.1, 0.9, 7, 0.2, 0.6)",0.4127321477902634
"('diverse', 'default', 0.1, 0.6, 5, 0.2, 0.4)",0.41267543618178654
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.05, 0.4)",0.41266102326088694
"('default', 'uniforme', 0.05, 0.9, 2, 0.01, 0.8)",0.4126545010164035
"('diverse', 'dos_puntos', 0.1, 0.9, 3, 0.01, 0.8)",0.41264246668838334
"('diverse', 'dos_puntos', 0.1, 0.6, 5, 0.1, 0.8)",0.4125760184582467
"('diverse', 'uniforme', 0.1, 0.8, 5, 0.2, 0.6)",0.4125664232867212
"('diverse', 'dos_puntos', 0.2, 0.8, 2, 0.2, 0.6)",0.4124818923237744
"('diverse', 'dos_puntos', 0.2, 0.6, 7, 0.2, 0.2)",0.41242267188254245
"('diverse', 'default', 0.1, 0.8, 5, 0.05, 0.2)",0.4123800048707472
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.01, 0.6)",0.41226493086442717
"('diverse', 'dos_puntos', 0.2, 0.8, 3, 0.05, 0.4)",0.41222362365915277
"('default', 'uniforme', 0.05, 0.6, 7, 0.1, 0.8)",0.4122005801161264
"('diverse', 'uniforme', 0.05, 0.7, 7, 0.05, 0.4)",0.41201519140015214
"('diverse', 'dos_puntos', 0.1, 0.7, 3, 0.1, 0.6)",0.4119626007603193
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.2, 0.6)",0.41163990963376973
"('default', 'uniforme', 0.05, 0.7, 2, 0.2, 0.6)",0.4115351231640455
"('diverse', 'dos_puntos', 0.05, 0.9, 3, 0.05, 0.8)",0.41127959040416506
"('diverse', 'uniforme', 0.1, 0.9, 3, 0.1, 0.4)",0.41112361998215974
"('diverse', 'default', 0.1, 0.6, 3, 0.01, 0.4)",0.4110352382577453
"('default', 'uniforme', 0.05, 0.9, 3, 0.01, 0.6)",0.4109433695847845
"('diverse', 'default', 0.2, 0.7, 3, 0.05, 0.6)",0.4108625739035251
"('diverse', 'uniforme', 0.1, 0.9, 3, 0.01, 0.8)",0.41081755820176563
"('diverse', 'default', 0.2, 0.8, 2, 0.1, 0.8)",0.41078630683993966
"('diverse', 'uniforme', 0.1, 0.9, 5, 0.05, 0.6)",0.4107836083518454
"('diverse', 'dos_puntos', 0.1, 0.8, 5, 0.01, 0.4)",0.41068367265574696
"('diverse', 'uniforme', 0.2, 0.8, 5, 0.1, 0.4)",0.4106002234093829
"('diverse', 'uniforme', 0.05, 0.9, 5, 0.1, 0.4)",0.4104916091837871
"('diverse', 'default', 0.05, 0.9, 5, 0.05, 0.2)",0.4104787085407608
"('diverse', 'default', 0.2, 0.9, 3, 0.1, 0.8)",0.4104640860391882
"('default', 'uniforme', 0.05, 0.6, 2, 0.01, 0.2)",0.410367633818951
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.01, 0.8)",0.410361734308642
"('diverse', 'default', 0.1, 0.9, 2, 0.1, 0.2)",0.41027306532290664
"('diverse', 'default', 0.2, 0.6, 7, 0.05, 0.4)",0.4102278616480862
"('diverse', 'dos_puntos', 0.1, 0.8, 7, 0.05, 0.8)",0.4099257147273658
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.01, 0.6)",0.4098393346303274
"('default', 'uniforme', 0.1, 0.9, 2, 0.1, 0.2)",0.409815021053349
"('diverse', 'default', 0.1, 0.8, 2, 0.05, 0.8)",0.4097246631346179
"('diverse', 'uniforme', 0.05, 0.8, 3, 0.05, 0.2)",0.40966319093382164
"('diverse', 'dos_puntos', 0.1, 0.6, 7, 0.2, 0.4)",0.4096184772001242
"('diverse', 'dos_puntos', 0.1, 0.8, 3, 0.1, 0.2)",0.40957306984687103
"('diverse', 'default', 0.05, 0.7, 3, 0.2, 0.8)",0.4095619062230259
"('diverse', 'dos_puntos', 0.05, 0.9, 2, 0.01, 0.6)",0.4095314044175004
"('diverse', 'uniforme', 0.2, 0.9, 3, 0.01, 0.8)",0.40951761945805976
"('default', 'uniforme', 0.05, 0.8, 3, 0.1, 0.4)",0.40947783995715537
"('diverse', 'default', 0.1, 0.9, 7, 0.05, 0.4)",0.4094408326369245
"('diverse', 'default', 0.2, 0.9, 3, 0.1, 0.2)",0.40937591648726357
"('diverse', 'default', 0.1, 0.7, 7, 0.05, 0.8)",0.40937156639885225
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.01, 0.2)",0.40922438351407775
"('default', 'uniforme', 0.05, 0.9, 2, 0.2, 0.4)",0.40920252227387827
"('diverse', 'dos_puntos', 0.1, 0.9, 5, 0.01, 0.4)",0.4090573822696927
"('diverse', 'default', 0.05, 0.9, 2, 0.1, 0.6)",0.4088774641108207
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.2, 0.4)",0.40870769013478336
"('diverse', 'dos_puntos', 0.1, 0.7, 5, 0.1, 0.8)",0.4087055406138795
"('default', 'dos_puntos', 0.2, 0.8, 3, 0.1, 0.2)",0.40864949880919077
"('default', 'default', 0.1, 0.7, 2, 0.2, 0.2)",0.40862545193923516
"('diverse', 'uniforme', 0.05, 0.9, 7, 0.05, 0.8)",0.40841673954013213
"('diverse', 'default', 0.1, 0.6, 3, 0.2, 0.6)",0.408316350255872
"('diverse', 'dos_puntos', 0.2, 0.6, 5, 0.1, 0.2)",0.40831544307954326
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.01, 0.8)",0.40827558896124483
"('diverse', 'default', 0.1, 0.9, 5, 0.2, 0.6)",0.4082746396721043
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.2, 0.6)",0.40825349775843395
"('diverse', 'uniforme', 0.1, 0.7, 2, 0.2, 0.6)",0.4079204805394541
"('diverse', 'uniforme', 0.1, 0.8, 3, 0.1, 0.8)",0.40788933633676533
"('diverse', 'dos_puntos', 0.1, 0.9, 2, 0.05, 0.6)",0.4078850988163234
"('diverse', 'dos_puntos', 0.05, 0.7, 2, 0.05, 0.6)",0.4078317738125107
"('diverse', 'default', 0.2, 0.9, 3, 0.01, 0.8)",0.40765202398794625
"('diverse', 'default', 0.1, 0.8, 5, 0.1, 0.4)",0.4076022395150084
"('diverse', 'default', 0.1, 0.9, 5, 0.05, 0.4)",0.40751597364219877
"('diverse', 'dos_puntos', 0.2, 0.6, 5, 0.05, 0.2)",0.40748656705250835
"('diverse', 'default', 0.1, 0.7, 7, 0.05, 0.4)",0.4073785482359405
"('diverse', 'dos_puntos', 0.2, 0.9, 3, 0.2, 0.8)",0.40731911588523656
"('diverse', 'default', 0.1, 0.8, 7, 0.05, 0.4)",0.40709438541035103
"('diverse', 'dos_puntos', 0.1, 0.7, 5, 0.2, 0.4)",0.40703965413250714
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.05, 0.2)",0.4069135399470046
"('default', 'dos_puntos', 0.05, 0.9, 3, 0.05, 0.6)",0.40664537730794803
"('diverse', 'dos_puntos', 0.2, 0.8, 7, 0.05, 0.2)",0.40662915466055355
"('diverse', 'dos_puntos', 0.2, 0.6, 5, 0.05, 0.6)",0.406603196431859
"('diverse', 'dos_puntos', 0.2, 0.8, 2, 0.01, 0.8)",0.40653685722944444
"('default', 'default', 0.05, 0.6, 3, 0.05, 0.6)",0.40644880230995833
"('diverse', 'uniforme', 0.1, 0.8, 3, 0.2, 0.4)",0.4064289843816504
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.1, 0.2)",0.4064024449423706
"('diverse', 'default', 0.2, 0.9, 7, 0.1, 0.2)",0.406368715097501
"('diverse', 'uniforme', 0.2, 0.9, 2, 0.05, 0.8)",0.40629733310325544
"('default', 'dos_puntos', 0.05, 0.6, 2, 0.1, 0.2)",0.40612742080625763
"('diverse', 'default', 0.05, 0.8, 3, 0.2, 0.4)",0.40604474573738203
"('diverse', 'default', 0.05, 0.6, 2, 0.2, 0.8)",0.40599031855943213
"('diverse', 'uniforme', 0.2, 0.6, 3, 0.05, 0.8)",0.40598003825266743
"('diverse', 'default', 0.1, 0.8, 5, 0.01, 0.8)",0.40596604718626594
"('default', 'dos_puntos', 0.05, 0.8, 3, 0.01, 0.6)",0.4059546506646369
"('diverse', 'dos_puntos', 0.1, 0.6, 7, 0.2, 0.8)",0.4055311286414674
"('diverse', 'default', 0.1, 0.9, 5, 0.2, 0.2)",0.4054933677746432
"('diverse', 'uniforme', 0.2, 0.8, 5, 0.05, 0.6)",0.4050927120282025
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.1, 0.4)",0.40501652939918475
"('default', 'default', 0.05, 0.7, 2, 0.1, 0.6)",0.40492293074908237
"('diverse', 'dos_puntos', 0.1, 0.6, 5, 0.1, 0.4)",0.4046586514015238
"('diverse', 'default', 0.05, 0.7, 7, 0.05, 0.2)",0.40451884311380104
"('diverse', 'default', 0.1, 0.8, 3, 0.01, 0.8)",0.4044413365620215
"('diverse', 'dos_puntos', 0.2, 0.6, 7, 0.01, 0.4)",0.40430032852838993
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.01, 0.8)",0.4042773746434887
"('diverse', 'uniforme', 0.05, 0.7, 5, 0.1, 0.6)",0.40426084712220633
"('diverse', 'default', 0.2, 0.6, 3, 0.05, 0.2)",0.4042403165301313
"('diverse', 'dos_puntos', 0.2, 0.6, 2, 0.01, 0.4)",0.40417714880479083
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.2, 0.8)",0.40409494105047133
"('diverse', 'default', 0.2, 0.6, 5, 0.1, 0.6)",0.4040591980608923
"('diverse', 'dos_puntos', 0.1, 0.7, 7, 0.05, 0.2)",0.4039979112679456
"('diverse', 'default', 0.2, 0.7, 5, 0.05, 0.4)",0.40397022538475913
"('diverse', 'uniforme', 0.1, 0.8, 5, 0.01, 0.6)",0.4038561869642779
"('diverse', 'dos_puntos', 0.1, 0.9, 7, 0.05, 0.2)",0.40381997177758305
"('diverse', 'dos_puntos', 0.1, 0.9, 5, 0.2, 0.8)",0.4037192020348882
"('diverse', 'default', 0.1, 0.9, 2, 0.05, 0.6)",0.40348473091832987
"('diverse', 'dos_puntos', 0.1, 0.6, 7, 0.05, 0.6)",0.4030843060595547
"('diverse', 'dos_puntos', 0.2, 0.9, 2, 0.2, 0.6)",0.40282239327295005
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.1, 0.6)",0.4028213176873163
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.2, 0.2)",0.40248105484673724
"('diverse', 'uniforme', 0.1, 0.8, 5, 0.1, 0.4)",0.40241928144845246
"('diverse', 'uniforme', 0.1, 0.9, 5, 0.1, 0.8)",0.40237342822888156
"('diverse', 'default', 0.1, 0.9, 7, 0.05, 0.8)",0.4023595927263296
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.2, 0.6)",0.402248928370122
"('diverse', 'dos_puntos', 0.2, 0.6, 5, 0.1, 0.6)",0.40209197374681266
"('diverse', 'default', 0.1, 0.7, 2, 0.01, 0.8)",0.40203141978729384
"('diverse', 'default', 0.1, 0.9, 7, 0.01, 0.6)",0.40195724661943977
"('diverse', 'default', 0.05, 0.6, 7, 0.05, 0.6)",0.40193172326055615
"('diverse', 'default', 0.2, 0.7, 5, 0.01, 0.4)",0.40193093127497814
"('diverse', 'dos_puntos', 0.2, 0.6, 2, 0.2, 0.2)",0.4018916126080895
"('diverse', 'uniforme', 0.1, 0.6, 7, 0.1, 0.4)",0.40182613304640374
"('diverse', 'default', 0.1, 0.7, 2, 0.1, 0.4)",0.4016795092245614
"('diverse', 'dos_puntos', 0.1, 0.7, 3, 0.01, 0.6)",0.4015346405010213
"('diverse', 'uniforme', 0.1, 0.7, 5, 0.2, 0.6)",0.4015305972468245
"('diverse', 'default', 0.1, 0.9, 2, 0.05, 0.2)",0.40151503757521584
"('diverse', 'uniforme', 0.1, 0.6, 5, 0.2, 0.4)",0.4015070304888053
"('diverse', 'dos_puntos', 0.2, 0.7, 5, 0.01, 0.4)",0.4015017193220949
"('diverse', 'uniforme', 0.05, 0.9, 7, 0.2, 0.2)",0.401418732047814
"('default', 'uniforme', 0.1, 0.9, 2, 0.01, 0.4)",0.40125865911687975
"('diverse', 'uniforme', 0.1, 0.9, 7, 0.1, 0.2)",0.4012055791950219
"('diverse', 'uniforme', 0.1, 0.6, 3, 0.1, 0.8)",0.4010473357563362
"('diverse', 'dos_puntos', 0.1, 0.6, 2, 0.2, 0.4)",0.4010402967768295
"('default', 'uniforme', 0.05, 0.9, 2, 0.01, 0.6)",0.401010331375259
"('diverse', 'default', 0.2, 0.9, 5, 0.1, 0.4)",0.4010000940762099
"('diverse', 'default', 0.2, 0.8, 7, 0.2, 0.6)",0.4008841082543368
"('diverse', 'dos_puntos', 0.2, 0.8, 5, 0.01, 0.4)",0.4007342600100171
"('diverse', 'default', 0.2, 0.8, 7, 0.2, 0.2)",0.4006832674724802
"('diverse', 'uniforme', 0.05, 0.7, 2, 0.2, 0.4)",0.40068156808617045
"('diverse', 'uniforme', 0.1, 0.9, 3, 0.05, 0.4)",0.4004175968493091
"('diverse', 'uniforme', 0.2, 0.9, 7, 0.05, 0.2)",0.4002909377782343
"('default', 'dos_puntos', 0.05, 0.8, 2, 0.01, 0.2)",0.40023076058587936
"('diverse', 'default', 0.1, 0.9, 3, 0.01, 0.2)",0.4002247119368391
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.05, 0.6)",0.400082599345822
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.1, 0.6)",0.40005677709440784
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.1, 0.6)",0.39996682772708764
"('diverse', 'default', 0.1, 0.9, 7, 0.1, 0.2)",0.39993624279002055
"('diverse', 'uniforme', 0.2, 0.9, 7, 0.2, 0.6)",0.399906079271286
"('diverse', 'default', 0.05, 0.9, 5, 0.05, 0.8)",0.3997630590860419
"('diverse', 'uniforme', 0.1, 0.9, 2, 0.05, 0.8)",0.3995108398135834
"('diverse', 'dos_puntos', 0.1, 0.9, 3, 0.2, 0.4)",0.39937077880162136
"('diverse', 'default', 0.1, 0.7, 5, 0.01, 0.4)",0.3992866118189601
"('diverse', 'uniforme', 0.05, 0.9, 5, 0.01, 0.6)",0.3992579401352679
"('diverse', 'dos_puntos', 0.1, 0.7, 7, 0.01, 0.2)",0.39919826256471747
"('diverse', 'dos_puntos', 0.1, 0.7, 2, 0.2, 0.2)",0.39915556719739564
"('diverse', 'default', 0.2, 0.8, 7, 0.1, 0.2)",0.3989678274390687
"('diverse', 'uniforme', 0.05, 0.8, 7, 0.05, 0.6)",0.39865823464582684
"('diverse', 'dos_puntos', 0.1, 0.9, 3, 0.05, 0.6)",0.39842331370824785
"('diverse', 'dos_puntos', 0.05, 0.7, 5, 0.2, 0.6)",0.3983866372675673
"('diverse', 'default', 0.05, 0.7, 5, 0.2, 0.6)",0.3982036024430913
"('diverse', 'default', 0.05, 0.6, 2, 0.01, 0.2)",0.3981153313004621
"('diverse', 'uniforme', 0.1, 0.9, 2, 0.01, 0.8)",0.3980351705773553
"('diverse', 'default', 0.1, 0.7, 7, 0.01, 0.4)",0.39759396072913467
"('default', 'dos_puntos', 0.05, 0.9, 2, 0.01, 0.4)",0.39757455351518745
"('diverse', 'uniforme', 0.05, 0.6, 3, 0.1, 0.8)",0.39754116904640485
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.2, 0.2)",0.39734327489533017
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.01, 0.4)",0.3973274712378342
"('diverse', 'dos_puntos', 0.1, 0.9, 3, 0.05, 0.4)",0.397317394465088
"('diverse', 'uniforme', 0.1, 0.9, 7, 0.01, 0.6)",0.3972947085438373
"('diverse', 'default', 0.1, 0.6, 3, 0.05, 0.8)",0.3972294734302241
"('diverse', 'uniforme', 0.05, 0.9, 2, 0.01, 0.2)",0.39712837425683983
"('diverse', 'default', 0.1, 0.7, 2, 0.1, 0.6)",0.3970974940296256
"('diverse', 'dos_puntos', 0.05, 0.9, 3, 0.01, 0.4)",0.39704433420418034
"('diverse', 'dos_puntos', 0.2, 0.8, 2, 0.1, 0.8)",0.39697953430104427
"('diverse', 'default', 0.2, 0.7, 7, 0.2, 0.8)",0.39663265281882076
"('diverse', 'dos_puntos', 0.1, 0.8, 2, 0.01, 0.6)",0.39660341881528954
"('diverse', 'uniforme', 0.1, 0.6, 7, 0.2, 0.8)",0.3965839625520283
"('diverse', 'default', 0.05, 0.7, 7, 0.05, 0.8)",0.39657357291583917
"('diverse', 'uniforme', 0.1, 0.7, 3, 0.2, 0.8)",0.3965323416858153
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.01, 0.2)",0.39645698179043054
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.1, 0.8)",0.3961306498385114
"('diverse', 'uniforme', 0.1, 0.7, 5, 0.1, 0.8)",0.39588554545063354
"('diverse', 'default', 0.1, 0.6, 7, 0.05, 0.6)",0.3958778791757237
"('diverse', 'dos_puntos', 0.1, 0.6, 3, 0.2, 0.4)",0.3958500228304441
"('default', 'dos_puntos', 0.05, 0.6, 2, 0.2, 0.4)",0.39580120756316683
"('diverse', 'dos_puntos', 0.1, 0.7, 3, 0.2, 0.4)",0.3957855406237367
"('diverse', 'default', 0.1, 0.7, 7, 0.2, 0.8)",0.395744915256035
"('diverse', 'uniforme', 0.05, 0.6, 2, 0.2, 0.4)",0.39572610806445585
"('diverse', 'uniforme', 0.1, 0.8, 7, 0.2, 0.2)",0.3957086677783941
"('default', 'uniforme', 0.05, 0.9, 2, 0.1, 0.2)",0.39560669033303364
"('diverse', 'dos_puntos', 0.2, 0.8, 2, 0.05, 0.4)",0.39560214606032656
"('diverse', 'default', 0.1, 0.9, 2, 0.05, 0.4)",0.39555647837279645
"('diverse', 'uniforme', 0.1, 0.9, 7, 0.05, 0.4)",0.39545057371349024
"('diverse', 'default', 0.2, 0.6, 3, 0.2, 0.6)",0.39514624256776826
"('diverse', 'default', 0.2, 0.8, 3, 0.05, 0.4)",0.3950849523331905
"('diverse', 'default', 0.05, 0.7, 7, 0.2, 0.6)",0.39503794718369334
"('diverse', 'default', 0.1, 0.8, 2, 0.1, 0.8)",0.39472606148343603
"('diverse', 'uniforme', 0.2, 0.8, 2, 0.01, 0.6)",0.39471241867058204
"('diverse', 'uniforme', 0.1, 0.7, 5, 0.2, 0.4)",0.3947124096892918
"('diverse', 'dos_puntos', 0.1, 0.6, 7, 0.1, 0.4)",0.39466997205659415
"('diverse', 'uniforme', 0.1, 0.6, 3, 0.05, 0.4)",0.3946586150344674
"('diverse', 'uniforme', 0.1, 0.8, 3, 0.1, 0.2)",0.3945838797913895
"('default', 'uniforme', 0.05, 0.9, 3, 0.1, 0.4)",0.394414197778615
"('diverse', 'uniforme', 0.05, 0.9, 7, 0.1, 0.6)",0.39436372316101587
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.2, 0.6)",0.39426286748007844
"('default', 'uniforme', 0.05, 0.8, 2, 0.2, 0.2)",0.39425623589119857
"('diverse', 'uniforme', 0.05, 0.8, 2, 0.05, 0.6)",0.39412055090629805
"('diverse', 'default', 0.1, 0.7, 3, 0.2, 0.4)",0.3941013022348204
"('diverse', 'dos_puntos', 0.05, 0.6, 3, 0.05, 0.6)",0.3940506320995722
"('diverse', 'uniforme', 0.2, 0.9, 2, 0.01, 0.8)",0.39404403117680153
"('diverse', 'dos_puntos', 0.1, 0.6, 7, 0.01, 0.8)",0.3939763752578616
"('diverse', 'default', 0.05, 0.8, 7, 0.05, 0.4)",0.3939531612159287
"('diverse', 'default', 0.2, 0.9, 2, 0.2, 0.4)",0.39389138311200145
"('diverse', 'default', 0.05, 0.8, 5, 0.1, 0.2)",0.3938897068912889
"('diverse', 'uniforme', 0.05, 0.7, 7, 0.1, 0.2)",0.39385431450575015
"('diverse', 'uniforme', 0.1, 0.9, 7, 0.01, 0.2)",0.39382660534153446
"('diverse', 'uniforme', 0.05, 0.7, 2, 0.1, 0.6)",0.39372247176741215
"('diverse', 'default', 0.1, 0.7, 2, 0.2, 0.6)",0.3936349453997222
"('diverse', 'dos_puntos', 0.2, 0.7, 3, 0.1, 0.8)",0.39354798353376785
"('diverse', 'uniforme', 0.1, 0.9, 7, 0.1, 0.8)",0.39346364559641184
"('default', 'default', 0.05, 0.8, 3, 0.1, 0.4)",0.3933458136481075
"('diverse', 'default', 0.05, 0.6, 7, 0.2, 0.8)",0.39285979439873964
"('diverse', 'default', 0.2, 0.8, 2, 0.1, 0.6)",0.39280197110934967
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.2, 0.2)",0.39271418711433814
"('default', 'default', 0.05, 0.9, 3, 0.2, 0.2)",0.3926573516513191
"('diverse', 'dos_puntos', 0.2, 0.6, 7, 0.2, 0.6)",0.39260272784551065
"('diverse', 'uniforme', 0.1, 0.8, 3, 0.05, 0.6)",0.39251929041101574
"('diverse', 'default', 0.2, 0.9, 7, 0.01, 0.6)",0.39242872096073245
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.01, 0.6)",0.3924199299870311
"('diverse', 'uniforme', 0.2, 0.9, 5, 0.01, 0.8)",0.39218998701609914
"('diverse', 'uniforme', 0.2, 0.6, 7, 0.1, 0.4)",0.3920119577883015
"('diverse', 'dos_puntos', 0.1, 0.7, 3, 0.1, 0.8)",0.3919205711529167
"('diverse', 'default', 0.05, 0.9, 3, 0.2, 0.4)",0.3919067543262739
"('diverse', 'default', 0.1, 0.8, 5, 0.1, 0.2)",0.391762857187657
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.01, 0.8)",0.3916889067992703
"('diverse', 'default', 0.1, 0.9, 3, 0.1, 0.4)",0.39159821382805804
"('diverse', 'uniforme', 0.05, 0.6, 3, 0.05, 0.8)",0.39131882274839824
"('diverse', 'default', 0.1, 0.9, 7, 0.2, 0.4)",0.3911966177721866
"('diverse', 'dos_puntos', 0.1, 0.9, 5, 0.01, 0.6)",0.39113101080470686
"('diverse', 'default', 0.05, 0.9, 5, 0.05, 0.4)",0.39105159355490443
"('default', 'default', 0.05, 0.8, 2, 0.01, 0.6)",0.3910078610887346
"('diverse', 'dos_puntos', 0.2, 0.6, 3, 0.1, 0.6)",0.391002656235737
"('diverse', 'uniforme', 0.05, 0.8, 7, 0.2, 0.6)",0.39095176742935844
"('diverse', 'default', 0.1, 0.7, 3, 0.2, 0.6)",0.390617843438793
"('diverse', 'default', 0.1, 0.8, 3, 0.05, 0.4)",0.39051305631334066
"('diverse', 'default', 0.1, 0.7, 2, 0.2, 0.2)",0.3904840445288773
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.05, 0.8)",0.3904271761970803
"('diverse', 'dos_puntos', 0.1, 0.8, 5, 0.1, 0.4)",0.39038444376513276
"('diverse', 'uniforme', 0.1, 0.9, 3, 0.05, 0.6)",0.39035354867168187
"('diverse', 'default', 0.05, 0.9, 2, 0.2, 0.8)",0.39034458007393635
"('diverse', 'dos_puntos', 0.1, 0.8, 2, 0.2, 0.8)",0.39003575441622046
"('default', 'default', 0.05, 0.6, 2, 0.05, 0.4)",0.39000753266553895
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.01, 0.2)",0.38999190612298096
"('diverse', 'uniforme', 0.1, 0.7, 2, 0.01, 0.4)",0.38992029018510005
"('diverse', 'dos_puntos', 0.05, 0.7, 2, 0.2, 0.8)",0.3896783121110742
"('diverse', 'default', 0.1, 0.8, 5, 0.01, 0.6)",0.38959695245642145
"('diverse', 'default', 0.2, 0.6, 2, 0.1, 0.6)",0.3894158773825286
